Method,SolutionName,NrOfSolutions,Gen0,Gen1,Allocated[B]
StepWisePopulationGeneration,chr12a.dat,10.00,0.0153,0.00,1016
RandomGeneratedPopulation,chr12a.dat,10.00,0.0153,0.00,1016
ParallelRandomGeneratedPopulation,chr12a.dat,10.00,0.1068,0.00,5809
StepWisePopulationGeneration,chr12a.dat,100.00,0.1831,0.00,9656
RandomGeneratedPopulation,chr12a.dat,100.00,0.1221,0.00,9656
ParallelRandomGeneratedPopulation,chr12a.dat,100.00,0.9766,0.00,53462
StepWisePopulationGeneration,chr12a.dat,200.00,0.3662,0.00,19256
RandomGeneratedPopulation,chr12a.dat,200.00,0.2441,0.00,19256
ParallelRandomGeneratedPopulation,chr12a.dat,200.00,1.9531,0.00,106539
StepWisePopulationGeneration,chr25a.dat,10.00,0.0305,0.00,1576
RandomGeneratedPopulation,chr25a.dat,10.00,0.0305,0.00,1576
ParallelRandomGeneratedPopulation,chr25a.dat,10.00,0.1526,0.00,7951
StepWisePopulationGeneration,chr25a.dat,100.00,0.2441,0.00,15256
RandomGeneratedPopulation,chr25a.dat,100.00,0.2441,0.00,15256
ParallelRandomGeneratedPopulation,chr25a.dat,100.00,1.4648,0.00,74297
StepWisePopulationGeneration,chr25a.dat,200.00,0.4883,0.00,30456
RandomGeneratedPopulation,chr25a.dat,200.00,0.4883,0.00,30456
ParallelRandomGeneratedPopulation,chr25a.dat,200.00,2.9297,0.00,148140
StepWisePopulationGeneration,tai256c.dat,10.00,0.00,0.00,10778
RandomGeneratedPopulation,tai256c.dat,10.00,0.00,0.00,10778
ParallelRandomGeneratedPopulation,tai256c.dat,10.00,0.49,0.00,35793
StepWisePopulationGeneration,tai256c.dat,100.00,0.00,0.00,107274
RandomGeneratedPopulation,tai256c.dat,100.00,0.00,0.00,107274
ParallelRandomGeneratedPopulation,tai256c.dat,100.00,5.8594,0.00,352706
StepWisePopulationGeneration,tai256c.dat,200.00,0.00,0.00,214491
RandomGeneratedPopulation,tai256c.dat,200.00,0.00,0.00,214493
ParallelRandomGeneratedPopulation,tai256c.dat,200.00,11.7188,3.9063,704948
