Method,SolutionName,NrOfSolutions,Mean[us]
StepWisePopulationGeneration,chr12a.dat,10,4.843
RandomGeneratedPopulation,chr12a.dat,10,7.514
ParallelRandomGeneratedPopulation,chr12a.dat,10,8.794
StepWisePopulationGeneration,chr12a.dat,100,49.469
RandomGeneratedPopulation,chr12a.dat,100,74.06
ParallelRandomGeneratedPopulation,chr12a.dat,100,76.739
StepWisePopulationGeneration,chr12a.dat,200,98.217
RandomGeneratedPopulation,chr12a.dat,200,147.632
ParallelRandomGeneratedPopulation,chr12a.dat,200,148.614
StepWisePopulationGeneration,chr25a.dat,10,14.651
RandomGeneratedPopulation,chr25a.dat,10,20.169
ParallelRandomGeneratedPopulation,chr25a.dat,10,20.047
StepWisePopulationGeneration,chr25a.dat,100,146.729
RandomGeneratedPopulation,chr25a.dat,100,206.422
ParallelRandomGeneratedPopulation,chr25a.dat,100,133.706
StepWisePopulationGeneration,chr25a.dat,200,290.482
RandomGeneratedPopulation,chr25a.dat,200,397.811
ParallelRandomGeneratedPopulation,chr25a.dat,200,250.008
StepWisePopulationGeneration,tai256c.dat,10,1032.983
RandomGeneratedPopulation,tai256c.dat,10,1120.071
ParallelRandomGeneratedPopulation,tai256c.dat,10,283.161
StepWisePopulationGeneration,tai256c.dat,100,10149.696
RandomGeneratedPopulation,tai256c.dat,100,11163.472
ParallelRandomGeneratedPopulation,tai256c.dat,100,1717.496
StepWisePopulationGeneration,tai256c.dat,200,20376.865
RandomGeneratedPopulation,tai256c.dat,200,22199.417
ParallelRandomGeneratedPopulation,tai256c.dat,200,3263.804
