Instance Name; N;Reference Size;Population Size;Found Optimum;Known Optimum;Difference;Time;Iterations;Permutation;Combination Method;Improvement Method
chr25a.dat;25;10;50;7336;3796;0.4825517993456925;60;326000;[5, 1, 7, 12, 2, 22, 14, 20, 13, 0, 17, 15, 23, 6, 18, 21, 8, 3, 10, 4, 16, 11, 19, 9, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;10;50;7194;3796;0.47233805949402274;60;307000;[4, 6, 10, 13, 9, 20, 8, 19, 12, 23, 18, 1, 15, 2, 22, 14, 7, 0, 17, 11, 16, 5, 21, 24, 3];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;10;50;6560;3796;0.4213414634146342;60;315000;[8, 10, 17, 19, 12, 23, 9, 0, 2, 3, 14, 7, 5, 11, 16, 13, 18, 1, 22, 4, 20, 6, 21, 15, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;10;50;8030;3796;0.5272727272727273;60;310000;[16, 2, 14, 3, 5, 19, 23, 1, 11, 21, 17, 13, 7, 6, 15, 0, 20, 10, 24, 9, 22, 8, 12, 18, 4];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;20;100;5034;3796;0.245927691696464;60;147000;[5, 7, 2, 12, 0, 22, 19, 3, 13, 9, 1, 20, 16, 11, 17, 18, 6, 23, 8, 4, 10, 14, 21, 24, 15];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;20;100;6102;3796;0.37790888233366104;60;143000;[5, 10, 2, 12, 22, 23, 19, 4, 13, 20, 8, 9, 15, 24, 11, 6, 18, 0, 3, 7, 21, 16, 17, 1, 14];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;20;100;8022;3796;0.5268012964348043;60;129000;[0, 1, 2, 11, 21, 6, 19, 17, 13, 7, 10, 4, 15, 9, 16, 22, 18, 23, 3, 5, 20, 14, 8, 12, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;20;100;6544;3796;0.41992665036674814;60;119000;[1, 15, 2, 17, 6, 4, 19, 23, 9, 10, 13, 11, 14, 20, 8, 12, 3, 0, 18, 7, 16, 5, 21, 24, 22];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;30;150;5602;3796;0.3223848625490896;60;87000;[5, 22, 2, 3, 12, 7, 19, 4, 13, 20, 11, 9, 24, 15, 1, 6, 18, 23, 17, 0, 10, 14, 8, 21, 16];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;30;150;6328;3796;0.400126422250316;60;72000;[24, 14, 2, 12, 18, 7, 19, 4, 13, 20, 8, 22, 15, 9, 3, 23, 17, 0, 11, 6, 16, 5, 21, 1, 10];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;30;150;6602;3796;0.42502272038776123;60;87000;[10, 21, 23, 8, 6, 1, 9, 4, 17, 7, 14, 0, 13, 15, 22, 20, 11, 5, 16, 2, 12, 3, 18, 19, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;30;150;6790;3796;0.4409425625920471;60;58000;[4, 8, 14, 9, 15, 10, 7, 1, 22, 16, 23, 19, 6, 20, 0, 17, 13, 5, 21, 11, 12, 2, 18, 24, 3];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;40;200;5572;3796;0.3187365398420675;60;49000;[5, 22, 2, 12, 16, 7, 19, 4, 17, 23, 18, 20, 9, 15, 10, 14, 13, 1, 8, 11, 6, 0, 21, 24, 3];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;40;200;5382;3796;0.2946859903381642;60;47000;[20, 22, 3, 23, 6, 7, 11, 2, 9, 10, 14, 1, 5, 19, 8, 13, 12, 0, 17, 4, 21, 16, 18, 24, 15];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;40;200;5656;3796;0.32885431400282883;60;31000;[20, 11, 9, 23, 6, 3, 18, 5, 21, 10, 13, 16, 0, 12, 2, 8, 17, 7, 19, 4, 22, 14, 1, 15, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;40;200;5488;3796;0.3083090379008746;60;43000;[23, 14, 10, 6, 19, 7, 8, 3, 18, 12, 24, 22, 11, 16, 5, 13, 17, 1, 2, 4, 21, 0, 20, 9, 15];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;50;250;6150;3796;0.38276422764227647;61;20000;[24, 3, 2, 23, 17, 5, 19, 9, 14, 10, 15, 12, 18, 4, 6, 8, 13, 0, 1, 7, 21, 16, 11, 20, 22];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;50;250;6194;3796;0.38714885372941554;60;28000;[5, 7, 2, 3, 12, 22, 19, 4, 13, 20, 8, 10, 9, 15, 11, 6, 18, 23, 17, 0, 21, 14, 24, 16, 1];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchBestImprovement
chr25a.dat;25;50;250;6170;3796;0.38476499189627233;60;34000;[20, 5, 7, 1, 13, 12, 22, 3, 0, 2, 14, 8, 11, 16, 9, 19, 21, 10, 17, 4, 23, 6, 18, 15, 24];DeletionPartsOfTheFirstSolutionAndFillWithPartsOfTheOtherSolutions;ParallelImprovedLocalSearchFirstImprovement
chr25a.dat;25;50;250;5444;3796;0.30271858927259365;61;21000;[24, 6, 4, 2, 18, 20, 15, 3, 19, 9, 13, 1, 5, 11, 23, 17, 12, 7, 10, 0, 22, 14, 8, 21, 16];ExhaustingPairwiseCombination;ParallelImprovedLocalSearchFirstImprovement
